"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Slc4a5","ENSMUSG00000068323.12",-0.0176858417,-0.212263134,-0.141068765,0.888773025,0.998161298,"Geno_at_39"
"Magi2","ENSMUSG00000040003.18",0.0176757458,0.925545313,0.122391546,0.903417621,0.998161298,"Geno_at_39"
"Gm8899","ENSMUSG00000111847.1",-0.0176383851,0.0457725124,-0.145489795,0.88531218,0.998161298,"Geno_at_39"
"Amh","ENSMUSG00000035262.5",0.0176023555,0.369609342,0.140305371,0.889370848,0.998161298,"Geno_at_39"
"Gm50390","ENSMUSG00000118171.1",-0.0175882709,1.45766633,-0.153757771,0.878846115,0.998161298,"Geno_at_39"
"Tmem159","ENSMUSG00000030917.13",-0.0175788056,0.877179805,-0.130708118,0.896892105,0.998161298,"Geno_at_39"
"Gm7289","ENSMUSG00000092056.2",-0.0175625465,-0.310631461,-0.14590969,0.884983599,0.998161298,"Geno_at_39"
"Gm17133","ENSMUSG00000091160.1",0.0174719004,-0.399487655,0.151201526,0.88084437,0.998161298,"Geno_at_39"
"Gm42998","ENSMUSG00000105466.1",-0.0174576781,-0.471258197,-0.116792669,0.907881014,0.998161298,"Geno_at_39"
"Atp7b","ENSMUSG00000006567.11",0.0174546396,1.01211394,0.0899334792,0.929141724,0.998161298,"Geno_at_39"
"Hunk","ENSMUSG00000053414.8",0.0174457667,0.148101488,0.140008702,0.889603191,0.998161298,"Geno_at_39"
"Fst","ENSMUSG00000021765.9",0.0174329574,1.31614028,0.159773444,0.874146796,0.998161298,"Geno_at_39"
"Fscn2","ENSMUSG00000025380.2",-0.0174214885,-0.572881418,-0.159458799,0.874392476,0.998161298,"Geno_at_39"
